Bug-abx,GNR,PsA,AmpC,ESBL,CRE,Others,MSSA,MRSA,SOSA,Strep,VRE,VSE,anaerobes,PNA,Zoo
AMP,,,,,,,,,,,,,,,
NAF,,,,,,,,,,,,,,,
Unasyn,,,,,,,,,,,,,,,
Augmentin,,,,,,,,,,,,,,,
Zosyn,,,,,,,,,,,,,,,
CFZ,some,,,,,,good,bad,some,good,bad,bad,,,
FOX,some,,,,,,some,bad,bad,some,bad,bad,some,,
CRO,good,bad,bad,bad,bad,,some,bad,,some,bad,bad,,,
FEP,good,good,some,bad,bad,,good,bad,,good,bad,bad,,,
CPT,some,bad,bad,,,,good,good,good,good,bad,bad,,,
VAN,,,,,,,broad,good,good,broad,bad,good,,,
LZD,,,,,,,broad,good,good,broad,good,broad,,,
DAP,,,,,,,broad,good,good,broad,good,broad,,,
MEM,broad,good,good,good,bad,,good,bad,,good,,,good,,
ETP,broad,bad,good,good,bad,bad,good,bad,,good,,,good,,
DOX,some,,,,,some,good,good,some,some,,,,good,good
MIN,some,,,,,good,good,good,some,some,,,,good,some
TGC,broad,bad,good,good,good,some,broad,broad,broad,broad,some,some,good,broad,some
MTZ,,,,,,,,,,,,,,,
CLI,,,,,,,,,,,,,,,
ATM,,,,,,,,,,,,,,,
Aminogly,,,,,,,,,,,,,,,
AZM,,,,,,,,,,,,,,,
TMPSMX,,,,,,,,,,,,,,,
Quino,,,,,,,,,,,,,,,
NIT,,,,,,,,,,,,,,,
FOF,,,,,,,,,,,,,,,
